Ticker,SPY,SPY,SPY,SPY,SPY,BND,BND,BND,BND,BND,TSLA,TSLA,TSLA,TSLA,TSLA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2016-05-17,174.9555419473399,175.24365703801797,173.06581624757146,173.59121704101562,114924900,61.579658883126335,61.579658883126335,61.43891768139648,61.46113967895508,1735900,13.936667442321777,13.98799991607666,13.601332664489746,13.644000053405762,42654000
2016-05-18,173.24376203518085,174.81993841591333,172.5573649376739,173.6420440673828,120062100,61.42412869033424,61.42412869033424,61.12782206051671,61.172271728515625,1685900,13.94333267211914,14.354000091552734,13.850000381469727,14.07800006866455,84262500
2016-05-19,172.92178412859744,173.32853566526902,171.8371047438744,173.04042053222656,115430500,61.2093061499716,61.25375581769816,61.17967492201351,61.23893737792969,1464000,14.2413330078125,14.452667236328125,13.819999694824219,14.347332954406738,102994500
2016-05-20,173.6505627190843,174.6505092527661,173.59972039083587,174.1335906982422,104990400,61.23153380962431,61.31301262203549,61.201902581666225,61.23893737792969,2044000,14.465999603271484,14.703332901000977,14.423333168029785,14.685333251953125,135106500
2016-05-23,174.15049760539685,174.43014328991345,173.7098555543978,173.8962860107422,58682600,61.28334290705602,61.31296846209779,61.20926206472721,61.25371170043945,1310700,14.657999992370605,14.84000015258789,14.390666961669922,14.414667129516602,76537500
2016-05-24,174.70972644521828,176.4638634029026,174.68430529485113,176.1503143310547,93537800,61.25372942075509,61.26113298586995,61.157426558497754,61.224098205566406,2656800,14.4399995803833,14.582667350769043,14.345333099365234,14.52733325958252,45207000
2016-05-25,176.82831162377144,177.76046393971208,176.15038384221432,177.34523010253906,76621400,61.238908558131314,61.261130555747215,61.17964613010477,61.201873779296875,1474800,14.52733325958252,14.757332801818848,14.434000015258789,14.638667106628418,46902000
2016-05-26,177.48081820927177,177.7096215832107,177.0825361225769,177.3960723876953,55280700,61.27594129947056,61.35001649942047,61.238900873707856,61.305572509765625,1571700,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,61086000
2016-05-27,177.55701208308997,178.16714555413955,177.5061697822345,178.15867614746094,64211200,61.33527000921067,61.34267358110436,61.2241542634078,61.283416748046875,2045600,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,54754500
2016-05-31,178.42986622882066,178.5400331841697,177.26044141171204,177.81973266601562,109879400,61.231483432594494,61.40185578870935,61.18703380143801,61.33518981933594,1361400,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,41835000
2016-06-01,177.20964832225997,178.36212171316362,177.01474844207405,178.18417358398438,69936200,61.416136107811646,61.44582793444801,61.312217546152795,61.35675811767578,1625600,14.76533317565918,14.826666831970215,14.459333419799805,14.637332916259766,44740500
2016-06-02,177.7858797671181,178.7434402843368,177.31133421338203,178.72650146484375,63044700,61.42357705158814,61.52749564128296,61.40873396583391,61.47553634643555,1503200,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,30492000
2016-06-03,178.16720579410213,178.5400667002992,176.98931134792298,178.192626953125,101757100,61.772426163847925,61.88376908677394,61.73530996849382,61.86149597167969,1964500,14.666666984558105,14.795999526977539,14.534000396728516,14.599332809448242,33435000
2016-06-06,178.54852805069498,179.45525911623767,178.3875187638868,179.09934997558594,64887000,61.77981760755226,61.794660679900915,61.70558525640911,61.76496887207031,1603100,14.533332824707031,14.726667404174805,14.363332748413086,14.711999893188477,33742500
2016-06-07,179.25184625873365,179.9382432647417,179.22642510520694,179.3789520263672,60974800,61.816969144353656,61.83181788968986,61.757585489282945,61.77243423461914,1283100,14.815999984741211,15.629332542419434,14.767999649047852,15.489333152770996,93204000
2016-06-08,179.51455974679448,180.0908027939479,179.38745396527267,179.96368408203125,66170900,61.83180227677342,61.85406972601801,61.79468608594204,61.84664535522461,1374500,15.58666706085205,16.05666732788086,15.507332801818848,15.701333045959473,89580000
2016-06-09,179.2348678020025,179.83653185005488,178.96370456133056,179.7178955078125,73786900,61.95801855982552,61.95801855982552,61.883791805004144,61.90605926513672,1611200,15.665332794189453,15.688667297363281,15.137332916259766,15.290666580200195,67381500
2016-06-10,178.34515166586806,178.68410904426875,177.4723112022157,178.01466369628906,113829200,61.972830847491046,62.03963885782622,61.92829594935798,61.96541213989258,1575300,15.159333229064941,15.197999954223633,14.561332702636719,14.586000442504883,90399000
2016-06-13,177.41303453769132,178.26891049203684,176.5571585833458,176.6418914794922,117751200,62.024820564526635,62.039669313284,61.96544255891224,61.98028564453125,1681500,14.633333206176758,15.0513334274292,14.510666847229004,14.524666786193848,62895000
2016-06-14,176.2604972572832,176.88758252746695,175.34529696987707,176.2943878173828,125059300,62.06931627502903,62.06931627502903,61.95797339239686,61.972816467285156,1524200,14.592000007629395,14.813332557678223,14.16866683959961,14.330666542053223,53703000
2016-06-15,176.29443297815249,177.41301570387913,175.86226034161066,176.04869079589844,109124500,62.02481229561131,62.165847074312296,62.009969211971125,62.113887786865234,1345100,14.463333129882812,14.793333053588867,14.342000007629395,14.513333320617676,43627500
2016-06-16,176.0486479088348,176.74352723833687,174.21824731103703,176.57403564453125,149533100,62.21778406770456,62.28459207799056,62.1212899007754,62.180667877197266,1111400,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,36604500
2016-06-17,176.47011618017717,176.49566953304955,175.26054315288454,175.91644287109375,117055700,62.13613722658405,62.15840467715635,62.0470617611589,62.09160232543945,1860800,14.52066707611084,14.666000366210938,14.300000190734863,14.364666938781738,46689000
2016-06-20,177.87562194878873,178.54854859459653,176.96417567156655,177.0493621826172,82789600,61.96542171129095,62.002532244422206,61.93572988690408,61.9505729675293,2347500,14.633333206176758,14.916666984558105,14.548666954040527,14.646666526794434,53332500
2016-06-21,177.43273333856484,177.96085348588815,176.98978673242604,177.55198669433594,72461700,61.965396289827154,61.98023936436296,61.8540534098392,61.868896484375,1785100,14.711999893188477,14.838000297546387,14.587332725524902,14.640666961669922,67935000
2016-06-22,177.73080065636066,178.45484700076446,177.11749417578338,177.26231384277344,95560500,61.891178131103516,61.9208699501232,61.8466432341417,61.891178131103516,1337700,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,356136000
2016-06-23,178.7189417271232,179.62186172192614,178.2589682760942,179.5707550048828,102731400,61.80952471677797,61.88375709309923,61.77241419175255,61.77983856201172,1152800,13.045999526977539,13.170000076293945,12.808667182922363,13.09333324432373,151960500
2016-06-24,173.45471943275535,179.60481154104718,172.67956633100692,173.1225128173828,333444400,62.23262642219122,62.29201006105795,62.10644043695103,62.12870788574219,2030400,12.670000076293945,13.008000373840332,12.648667335510254,12.876667022705078,105397500
2016-06-27,171.71701148787568,171.72553793794785,169.2126787224782,170.02191162109375,230775800,62.47017873583274,62.477597445448346,62.35883579709043,62.440486907958984,2465500,12.723999977111816,13.253999710083008,12.524666786193848,13.236666679382324,108081000
2016-06-28,171.62332019504794,173.11399329763964,171.31666692260927,173.08843994140625,159382400,62.5369731102347,62.5369731102347,62.440478929327824,62.514705657958984,2971800,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328125,93186000
2016-06-29,174.48545991975706,176.26574686941075,174.38324646738008,176.0357666015625,137328600,62.588910529044746,62.59633489825601,62.44787582970276,62.49241638183594,2425700,13.675333023071289,14.118666648864746,13.533332824707031,14.012666702270508,89923500
2016-06-30,176.50424407060433,178.4889576718171,175.95055761303408,178.43785095214844,165021900,62.50727340935368,62.65573251104444,62.49243033075244,62.57408142089844,3362300,14.197999954223633,14.233332633972168,13.934666633605957,14.152000427246094,72646500
2016-07-01,178.43783741644256,179.29817712440217,178.27599081800903,178.81263732910156,106055300,62.80014936679178,62.82989905174316,62.65140094203488,62.74808883666992,2531600,13.742667198181152,14.549332618713379,13.733332633972168,14.433333396911621,81000000
2016-07-05,177.98638642688363,178.09712631512292,176.93014625342386,177.5264129638672,109803700,62.919186386049624,63.00099665827329,62.83737611382596,62.96381378173828,3193800,13.982000350952148,14.302666664123535,13.866666793823242,14.26533317565918,77629500
2016-07-06,177.0323211874561,178.71039406322262,176.37642144980018,178.5911407470703,96021500,63.02329878520707,63.07535934448242,62.94148852432074,63.07535934448242,1936800,14.0,14.34866714477539,13.933333396911621,14.295999526977539,73798500
2016-07-07,178.77003634904318,179.43444962093204,177.71379627457281,178.4804229736328,85593800,62.9712028503418,63.04557422550162,62.90427031494961,62.9712028503418,2032500,14.206666946411133,14.541333198547363,14.200667381286621,14.395999908447266,54180000
2016-07-08,179.77518342317939,181.38510989572447,179.54519021349057,181.13807678222656,133971000,63.067882689221484,63.15712605834544,62.978633645926045,63.13481521606445,1748000,14.520000457763672,14.654000282287598,14.300000190734863,14.45199966430664,61122000
2016-07-11,181.5980735130661,182.34767335157056,181.39363364866333,181.77694702148438,73633900,63.07534170036967,63.09765255179302,62.926598908098136,62.948909759521484,2617100,14.663999557495117,15.118666648864746,14.633999824523926,14.985333442687988,81447000
2016-07-12,182.739469050371,183.39536879733734,181.80246941184768,183.09722900390625,101275600,62.86710238806667,62.86710238806667,62.64398818948605,62.696048736572266,1775400,14.9399995803833,15.166666984558105,14.881333351135254,14.976667404174805,68569500
2016-07-13,183.51466287223738,183.52317632624678,182.58618947726342,183.07171630859375,87324100,62.85222548959823,62.86709749867733,62.79272610493457,62.80759811401367,1352500,15.033332824707031,15.03933334350586,14.685999870300293,14.835332870483398,53506500
2016-07-14,184.3323481790319,184.56234135354606,183.7020148085183,184.09384155273438,91230900,62.69600446510955,62.762936975168536,62.65137711756684,62.71087646484375,1621500,14.874667167663574,14.996000289916992,14.736666679382324,14.768667221069336,40137000
2016-07-15,184.6560981398424,184.85201157224094,183.40393146762003,183.8468780517578,107155400,62.66632116171929,62.66632116171929,62.47295091535484,62.51013946533203,2233900,14.834667205810547,14.850000381469727,14.642666816711426,14.69333267211914,33513000
2016-07-18,183.96611194887564,184.50275846526557,183.71056536975473,184.34091186523438,58725900,62.62170653318748,62.62914537953464,62.47296365130764,62.53246307373047,2155800,14.642666816711426,15.13933277130127,14.553333282470703,15.083333015441895,51181500
2016-07-19,183.9235254473303,184.18758548966142,183.6765053102707,184.1535186767578,54345700,62.5993816126071,62.644009006492446,62.5547598928977,62.62913131713867,1559600,15.0,15.273332595825195,14.983332633972168,15.017333030700684,46726500
2016-07-20,184.15350877137692,185.15864216846145,184.15350877137692,184.92013549804688,58159500,62.59195597642316,62.59195597642316,62.510145697657634,62.56220626831055,1688100,15.097999572753906,15.319999694824219,15.0,15.223999977111816,38527500
2016-07-21,184.80943298769506,185.03089978296316,183.77873309932338,184.2216796875,67777300,62.510126567560945,62.64399737601064,62.435749482952865,62.636558532714844,2076000,15.066666603088379,15.1899995803833,14.606666564941406,14.699999809265137,66430500
2016-07-22,184.3409212505255,185.0990345753437,184.07686120445751,185.0479278564453,62787500,62.57703608754031,62.681157158633894,62.53984755893282,62.64397430419922,1612000,14.799332618713379,14.966667175292969,14.592000007629395,14.817999839782715,38695500
2016-07-25,184.84344312947385,184.89454983597076,183.96607667424624,184.54530334472656,55873100,62.64401151822886,62.681194394752225,62.57707326180489,62.6068229675293,1204600,14.817999839782715,15.425999641418457,14.758000373840332,15.333999633789062,67360500
2016-07-26,184.4431389683606,184.98829897865974,183.78723906611887,184.6305389404297,70080500,62.67375573530441,62.67375573530441,62.554762586230716,62.59938430786133,2385100,15.179332733154297,15.333333015441895,15.020000457763672,15.300666809082031,51450000
2016-07-27,185.00529881803118,185.07344542926506,183.66794594313563,184.43458557128906,84083900,62.636550776653486,62.785293579101555,62.62167309190416,62.78529357910156,1575400,15.28933334350586,15.557332992553711,15.128000259399414,15.232666969299316,43335000
2016-07-28,184.23867279264252,184.93716586113342,183.77869937989922,184.64755249023438,65035700,62.74064999688902,62.80758253240046,62.673711787205356,62.74808883666992,1418900,15.196666717529297,15.383999824523926,15.106666564941406,15.37399959564209,36286500
2016-07-29,184.38346144963597,185.3034081203237,184.10236157895633,184.94564819335938,79519400,62.837349828230934,62.948909759521484,62.80016696724996,62.948909759521484,2757900,15.380000114440918,15.685333251953125,15.349332809448242,15.652667045593262,46062000
2016-08-01,185.00531169925665,185.3971384940866,184.34089844051198,184.7923583984375,73311400,62.78126884189124,62.92285453155939,62.74400765452836,62.751461029052734,3705700,15.699999809265137,15.775333404541016,15.291999816894531,15.333999633789062,60244500
2016-08-02,184.54530878477047,184.69864190641763,182.77354891834582,183.6083221435547,92295500,62.729117578166765,62.78127983845598,62.63224643341823,62.691856384277344,4575700,15.291333198547363,15.324666976928711,14.760000228881836,15.146666526794434,59016000
2016-08-03,183.548691897201,184.20459165480156,183.25056509657313,184.14495849609375,53993600,62.691856384277344,62.729117578166765,62.58008417312902,62.691856384277344,3472400,15.157999992370605,15.313332557678223,14.947333335876465,15.052666664123535,58317000
2016-08-04,184.25572533964777,184.65607861415472,182.5009920927308,184.34091186523438,46585500,62.79616601070355,62.87813606961044,62.77381157377597,62.803619384765625,1202000,15.045999526977539,15.390666961669922,14.803333282470703,15.37399959564209,62205000
2016-08-05,184.3409325222498,185.89122608006628,184.3409325222498,185.8486328125,71892200,62.781276736940654,62.781276736940654,62.58008108155315,62.5949821472168,2018700,15.333333015441895,15.466667175292969,15.15999984741211,15.335332870483398,48078000
2016-08-08,186.03599608154948,186.1382225030644,185.47380925258756,185.7378692626953,39906500,62.56514818631477,62.647118226360945,62.505532578052595,62.60240936279297,1843100,15.199999809265137,15.30666732788086,15.072667121887207,15.077333450317383,33954000
2016-08-09,185.80605254257415,186.34268612145965,185.52495257380536,185.8486328125,51251700,62.639683383295875,62.78126907348632,62.632235694003015,62.78126907348633,2262700,15.121333122253418,15.435999870300293,15.109999656677246,15.272000312805176,33117000
2016-08-10,185.9593393883668,186.03599945766584,185.03937956386426,185.3886260986328,57941100,62.825955226123526,62.885570830457475,62.78124636550153,62.863216400146484,1672200,15.215999603271484,15.324666976928711,14.974666595458984,15.043333053588867,35074500
2016-08-11,185.91674052230485,186.49598024514216,185.65268051536748,186.2489471435547,72504300,62.885551338830844,62.885551338830844,62.65454805020835,62.699256896972656,1760100,15.07800006866455,15.171333312988281,14.894000053405762,14.994000434875488,28213500
2016-08-12,185.94229274869974,186.3000657210769,185.6867591936269,186.0871124267578,61313500,62.90047406047641,62.94518291860091,62.8259517165934,62.840858459472656,1606000,15.02733325958252,15.109999656677246,14.935999870300293,15.040666580200195,27202500
2016-08-15,186.45341923045174,186.97302588150868,186.44490577630455,186.623779296875,49813500,62.7588961798698,62.83341284769868,62.729088375686786,62.736541748046875,1942500,15.067999839782715,15.300000190734863,14.995332717895508,15.03933334350586,30514500
2016-08-16,186.2063996367809,186.27453326544062,185.66123962402344,185.66123962402344,53213600,62.758873032196384,62.76632640180741,62.67690302224083,62.70671081542969,2163100,15.03266716003418,15.145999908447266,14.894000053405762,14.907333374023438,34006500
2016-08-17,185.69531599815977,186.14677604770182,184.86054252888354,186.01048278808594,75134300,62.736556073982875,62.84832825862079,62.70674826299322,62.803619384765625,2024600,14.95533275604248,14.988666534423828,14.853333473205566,14.88266658782959,26806500
2016-08-18,185.98486422928966,186.4618774730868,185.87413736760277,186.4278106689453,52989300,62.833409144256606,62.90047812102964,62.77379353940435,62.870670318603516,1750900,14.921333312988281,15.043999671936035,14.81933307647705,14.900667190551758,25717500
2016-08-19,185.95932953177365,186.3341294031093,185.47380278764328,186.15524291992188,75443000,62.758910043911655,62.788717854679504,62.654585548853476,62.74400329589844,1995100,14.902667045593262,15.011333465576172,14.835332870483398,15.0,24892500
2016-08-22,185.91676580332864,186.37675226307763,185.5504923239354,186.14675903320312,61368800,62.81105392548809,62.85576278593769,62.76634506503848,62.83340835571289,1388100,14.944666862487793,15.007332801818848,14.845333099365234,14.862000465393066,30982500
2016-08-23,186.76005207653185,187.0581919083206,186.4619122447431,186.52154541015625,53399200,62.92283200448043,62.93027969107947,62.833408597979506,62.863216400146484,1668300,14.954667091369629,15.232666969299316,14.853333473205566,14.989333152770996,71766000
2016-08-24,186.3766788214102,186.47037876720407,185.15006607561176,185.5674591064453,71728900,62.91539717708158,62.93029823992872,62.833427118275765,62.85578155517578,2083300,15.136667251586914,15.143333435058594,14.814666748046875,14.841333389282227,38560500
2016-08-25,185.18418122816422,185.85712092302123,185.03086109372353,185.43972778320312,69224800,62.83343568653738,62.87814456643412,62.78127343157137,62.788726806640625,1737800,14.87399959564209,14.920000076293945,14.718000411987305,14.730667114257812,26437500
2016-08-26,185.627100488644,186.64927356118932,184.20457423805945,185.0904541015625,122506300,62.87813333207441,62.96010338741255,62.63222885131836,62.63222885131836,2874500,14.809332847595215,14.857333183288574,14.588000297546387,14.666000366210938,33585000
2016-08-29,185.2182560579585,186.26598260806702,185.1841762527955,186.00192260742188,70502200,62.76632516665871,62.848289489746094,62.729064004592075,62.848289489746094,1446800,14.676667213439941,14.69333267211914,14.333333015441895,14.346667289733887,48994500
2016-08-30,185.9167334635116,186.19783336276384,185.14159337511722,185.6952667236328,58114500,62.86325355562616,62.86325355562616,62.766382405270264,62.79618453979492,4750700,14.407333374023438,14.407333374023438,14.034667015075684,14.089332580566406,47533500
2016-08-31,185.3630887083761,185.48234204788133,184.3920220873651,185.16717529296875,85269500,62.81853002925411,62.85578553135801,62.751461029052734,62.751461029052734,1911900,14.028667449951172,14.173333168029785,13.90999984741211,14.133999824523926,49147500
2016-09-01,185.1586040200542,185.46525724706987,184.01717761857662,185.17564392089844,97844200,62.6439621283996,62.8604914018096,62.6439621283996,62.83809280395508,3108600,13.934000015258789,14.073332786560059,13.366666793823242,13.38466739654541,119146500
2016-09-02,186.0275226949481,186.4363894761551,185.43976938579013,186.01048278808594,79293900,62.815616431791824,62.815616431791824,62.67375690932674,62.74842071533203,1797500,13.488666534423828,13.546667098999023,13.079999923706055,13.185333251953125,89661000
2016-09-06,186.29156241038206,186.64932242955953,185.57604237202705,186.57266235351562,56702100,62.79322768487943,62.97989007734131,62.73349435213544,62.93509292602539,4316100,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,65859000
2016-09-07,186.41079634401157,186.73448951712933,185.95082293799388,186.55560302734375,76554900,63.01722974147062,63.01722974147062,62.92762973537763,62.94256591796875,1849500,13.699999809265137,13.766667366027832,13.380666732788086,13.447333335876465,54613500
2016-09-08,186.22339967997087,186.49598614584542,185.8230464317414,186.12969970703125,74102900,62.845491897073515,62.87535856295609,62.62150044768024,62.70363235473633,3475600,13.303333282470703,13.326000213623047,13.090666770935059,13.157333374023438,50668500
2016-09-09,184.81785926542705,184.86896596348697,181.64911400936847,181.67466735839844,221589100,62.502043436148824,62.57670726414335,62.3975129376595,62.4273796081543,2888900,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000
2016-09-12,180.91660570571437,184.68161850409962,180.8484590897426,184.28126525878906,168110900,62.38260282578759,62.4796652642341,62.35273614553787,62.449798583984375,3191000,13.0,13.424667358398438,12.9399995803833,13.220000267028809,55728000
2016-09-13,183.00351488487263,183.2675748541307,181.01027544179323,181.63209533691406,182828800,62.546886820214134,62.546886820214134,62.18849790237171,62.2706298828125,2669800,13.137332916259766,13.232666969299316,12.896666526794434,13.069999694824219,53841000
2016-09-14,181.68327923819794,182.88433928383373,181.01035235311795,181.56402587890625,134185500,62.285555023623026,62.419952280376606,62.27062452686758,62.35275650024414,2124500,13.050000190734863,13.194666862487793,12.990667343139648,13.093999862670898,33817500
2016-09-15,181.40214184170566,183.76165500904514,181.22325535365334,183.3783416748047,134427900,62.322832549106295,62.42736301981955,62.27056731374966,62.404964447021484,1817200,13.099332809448242,13.501333236694336,13.09333324432373,13.361332893371582,46158000
2016-09-16,182.76366792581595,182.94345806111463,181.98461217497623,182.66949462890625,155236400,62.457252502441406,62.48711917591238,62.382588667006715,62.457252502441406,1307800,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,46617000
2016-09-19,183.32012466255208,183.9622116674637,182.37839183003095,182.70372009277344,80250500,62.449764563665575,62.47216313752925,62.39003123570664,62.41242980957031,1558100,13.800000190734863,13.961999893188477,13.666666984558105,13.755999565124512,34492500
2016-09-20,183.55985516954945,183.71394979635636,182.67805663625666,182.71229553222656,69665300,62.46471437039403,62.539378198388555,62.4273796081543,62.4273796081543,1260900,13.789999961853027,13.850000381469727,13.593999862670898,13.642666816711426,36157500
2016-09-21,183.4143028791124,184.94674482420382,182.72940744279296,184.7669677734375,110284400,62.38258732541734,62.6065788269043,62.36765114076032,62.6065788269043,1979800,13.758000373840332,13.800000190734863,13.437333106994629,13.6813325881958,39502500
2016-09-22,185.77716455183224,186.23090496857742,185.52889666963492,185.93125915527344,76678700,62.67378141345417,62.79324241047272,62.65138283254353,62.7335090637207,1473900,13.760000228881836,13.8186674118042,13.533332824707031,13.76200008392334,35743500
2016-09-23,185.5374977686876,185.67447949134535,184.81836331967855,184.91253662109375,73630900,62.741003631866384,62.778338413462436,62.70367454675822,62.718605041503906,1441500,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,43578000
2016-09-26,184.08206079798262,184.26183783747967,183.2173753018055,183.41429138183594,89827300,62.7783076995902,62.845503437802556,62.75590912018608,62.82310485839844,1709200,13.766667366027832,14.066666603088379,13.766667366027832,13.932666778564453,35916000
2016-09-27,183.25163275907568,184.6470929586741,182.88349608546716,184.5529327392578,78494800,62.91267558737392,62.92013797937823,62.81560752649334,62.89773941040039,2458100,13.976667404174805,13.998666763305664,13.640666961669922,13.720666885375977,50598000
2016-09-28,184.7755573811738,185.62311710529872,183.8167114362782,185.46900939941406,87411000,62.89773941040039,62.94254224483853,62.85294227244471,62.89773941040039,2284600,13.833999633789062,13.883333206176758,13.684000015258789,13.751333236694336,31326000
2016-09-29,185.26352112161058,185.6658967386846,183.24308657792002,183.79100036621094,128070600,62.82312622863401,62.95005535275761,62.80072764161068,62.90525817871094,2886200,13.706666946411133,13.821999549865723,13.371999740600586,13.380000114440918,40905000
2016-09-30,184.62141895723138,185.87991058216204,184.37315105327025,185.1779022216797,117202900,62.90523678053694,62.92763535994106,62.73350484429687,62.82310485839844,1663600,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,38794500
2016-10-03,184.7670095327283,184.95534308356997,184.09922686050285,184.73275756835938,83512100,62.801440528862564,62.84632930053449,62.71915110610783,62.75655746459961,1509200,14.153332710266113,14.378000259399414,13.883333206176758,14.24666690826416,89998500
2016-10-04,184.84403258789584,185.0666180738813,183.20029122302313,183.79100036621094,119948100,62.71912885449627,62.726611265021795,62.53959095373228,62.54707336425781,1815500,14.206666946411133,14.221332550048828,13.921333312988281,14.093999862670898,53122500
2016-10-05,184.4159472616854,185.0323518152725,184.34745641536537,184.6042938232422,72816000,62.58450105043193,62.591977756100015,62.419922207191604,62.44236373901367,2666100,14.149333000183105,14.210000038146973,13.874667167663574,13.897333145141602,28162500
2016-10-06,184.3817467817106,184.95534308356997,183.8424024442202,184.73275756835938,62927400,62.43486954683105,62.509676541260966,62.375021668323996,62.4199104309082,1148500,13.497332572937012,13.61400032043457,13.347332954406738,13.399999618530273,70551000
2016-10-07,185.00672208004403,185.17794271296975,183.37153694951482,184.09922790527344,89788300,62.479755299551016,62.48723771153941,62.32265889224326,62.4722785949707,1783300,13.399999618530273,13.421333312988281,13.053333282470703,13.107333183288574,52395000
2016-10-10,185.05804443359375,185.52034134257795,184.91250627588957,185.05804443359375,51855000,62.374979492845064,62.412385818471265,62.32261406141076,62.404903411865234,1425500,13.423333168029785,13.609333038330078,13.310667037963867,13.396666526794434,49744500
2016-10-11,184.62997321386428,184.69846405905517,181.99313445883374,182.7208251953125,130367400,62.375002785039115,62.41240912463366,62.30019581325612,62.30767822265625,1476700,13.456666946411133,13.479999542236328,13.220666885375977,13.34000015258789,34926000
2016-10-12,182.85782847749783,183.48280261492656,182.3612795887013,182.9605712890625,73866100,62.31517454396992,62.360057595578674,62.26280908129058,62.3450927734375,1286400,13.396666526794434,13.592000007629395,13.361332893371582,13.434000015258789,29560500
2016-10-13,181.63356111941394,182.8578006442703,180.82025358838365,182.3612518310547,101357000,62.47975260200744,62.494717425338116,62.41242801924287,62.4199104309082,1625500,13.366666793823242,13.393333435058594,13.136667251586914,13.349332809448242,37419000
2016-10-14,183.3372428027531,183.79955277491104,182.37839702834248,182.4554443359375,93346200,62.34510534139961,62.434877170121325,62.28526316299365,62.29273986816406,1379900,13.37733268737793,13.428667068481445,13.08666706085205,13.100666999816895,64048500
2016-10-17,182.42974969872841,182.68658710349447,181.64212457052741,181.82191467285156,58275700,62.337583034928805,62.44231390478697,62.30017670680617,62.42734909057617,1008900,13.136667251586914,13.22599983215332,12.800000190734863,12.93066692352295,68311500
2016-10-18,183.4143117616483,183.47423309370768,182.58387812767933,182.9605712890625,76869700,62.37502681760694,62.517164113943196,62.3675501127322,62.509681701660156,1167300,13.065999984741211,13.29800033569336,12.883999824523926,13.273332595825195,85207500
2016-10-19,183.22593141104383,183.75671909700407,182.86636429507476,183.44851684570312,66519200,62.47227221374761,62.55456161499024,62.464789802523505,62.554561614990234,1546400,13.315999984741211,13.77733325958252,13.204000473022461,13.570667266845703,104868000
2016-10-20,183.097540097914,183.6625798404998,182.44689658612387,183.10610961914062,73639800,62.56204919802987,62.59945555324766,62.48724219500278,62.51716613769531,1283200,13.474666595458984,13.533332824707031,13.136667251586914,13.273332595825195,76093500
2016-10-21,183.10607715417646,183.27729772552206,182.1472184407151,183.19168090820312,89089100,62.53957604192227,62.57698237822386,62.48721059554339,62.56949996948242,1018800,13.239999771118164,13.437999725341797,13.160667419433594,13.339332580566406,44151000
2016-10-24,184.0649374413789,184.3389008279515,183.61975346984508,183.97076416015625,60146600,62.57698289094923,62.57698289094923,62.427363251922536,62.47972869873047,1453900,13.399999618530273,13.596667289733887,13.350000381469727,13.517333030700684,41274000
2016-10-25,183.79095400311965,184.04779138418704,183.19167548949028,183.35433959960938,66542300,62.449810478330775,62.539576554341146,62.43484566072528,62.47972869873047,1462100,13.526666641235352,13.645999908447266,13.41333293914795,13.489333152770996,36675000
2016-10-26,182.53249614221528,183.56838917561575,182.29277164656682,182.98623657226562,75705500,62.38248230406043,62.42736534356944,62.34507596619904,62.367523193359375,1144500,13.399999618530273,13.545999526977539,13.34000015258789,13.482666969299316,84492000
2016-10-27,183.70540264784358,183.73964154554864,182.42122843952794,182.49827575683594,77220200,62.21791805696972,62.24035958195702,62.10570472462605,62.19547653198242,1848200,14.089332580566406,14.24666690826416,13.44333267211914,13.600666999816895,196405500
2016-10-28,182.47258296054287,183.14890892401726,181.24834322181863,181.9589080810547,140623200,62.15807544989624,62.22540573796787,62.14311633444013,62.165557861328125,1574400,13.600000381469727,13.687999725341797,13.321999549865723,13.33133316040039,64201500
2016-10-31,182.2927529041506,182.51535139937488,181.80477363248966,181.96743774414062,61272500,62.247857830153315,62.277781773552164,62.195492356057485,62.2328987121582,1664700,13.499333381652832,13.499333381652832,13.053999900817871,13.182000160217285,70384500
2016-11-01,182.29277374641168,182.34415167961674,179.44191895997065,180.64903259277344,122781800,62.13021077011174,62.26513002432339,62.0852395915791,62.21266174316406,1623500,13.202667236328125,13.233332633972168,12.540666580200195,12.719332695007324,105900000
2016-11-02,180.34082317980477,180.72608581549633,179.12514007455266,179.561767578125,103330800,62.25760025451852,62.36253676177594,62.2126290995827,62.2725944519043,3138400,12.670000076293945,12.846667289733887,12.500666618347168,12.534667015075684,63801000
2016-11-03,179.77582014393815,179.98984916370236,178.4659635880447,178.7399139404297,88939300,62.257634973552314,62.310103256440854,62.220160896411315,62.23514938354492,2335700,12.600000381469727,12.764666557312012,12.469332695007324,12.494667053222656,39795000
